"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Summary statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Ontario","2016A000235","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304119","7.3.2","46246.2","","","","1"
"2022","Ontario","2016A000235","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304120","7.3.3","20040.1","","","","1"
"2022","Ontario","2016A000235","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304121","7.3.4","8.6","","","","1"
"2022","Manitoba","2016A000246","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304122","8.1.1","544.8","","","","1"
"2022","Manitoba","2016A000246","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304123","8.1.2","470.2","","","","1"
"2022","Manitoba","2016A000246","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304124","8.1.3","248.4","","","","1"
"2022","Manitoba","2016A000246","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304125","8.1.4","13.7","","","","1"
"2022","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304126","8.2.1","861.1","","","","1"
"2022","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304127","8.2.2","854.6","","","","1"
"2022","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304128","8.2.3","146.1","","","","1"
"2022","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304129","8.2.4","0.7","","","","1"
"2022","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304130","8.3.1","1027.3","","","","1"
"2022","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304131","8.3.2","884.5","","","","1"
"2022","Manitoba","2016A000246","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304132","8.3.3","441.1","","","","1"
"2022","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304133","8.3.4","13.9","","","","1"
"2022","Saskatchewan","2016A000247","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304134","9.1.1","147.0","","","","1"
"2022","Saskatchewan","2016A000247","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304135","9.1.2","208.4","","","","1"
"2022","Saskatchewan","2016A000247","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304136","9.1.3","115.4","","","","1"
"2022","Saskatchewan","2016A000247","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304137","9.1.4","-41.8","","","","1"
"2022","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304138","9.2.1","11.8","","","","1"
"2022","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304139","9.2.2","10.9","","","","1"
"2022","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304140","9.2.3","","x","","","1"
"2022","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304141","9.2.4","7.6","","","","1"
"2022","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304142","9.3.1","698.5","","","","1"
"2022","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304143","9.3.2","621.7","","","","1"
"2022","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304144","9.3.3","295.4","","","","1"
"2022","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304145","9.3.4","11.0","","","","1"
"2022","Alberta","2016A000248","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304146","10.1.1","861.9","","","","1"
"2022","Alberta","2016A000248","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304147","10.1.2","997.1","","","","1"
"2022","Alberta","2016A000248","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304148","10.1.3","389.9","","","","1"
"2022","Alberta","2016A000248","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304149","10.1.4","-15.7","","","","1"
"2022","Alberta","2016A000248","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304150","10.2.1","527.9","","","","1"
"2022","Alberta","2016A000248","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304151","10.2.2","621.0","","","","1"
"2022","Alberta","2016A000248","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304152","10.2.3","231.0","","","","1"
"2022","Alberta","2016A000248","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304153","10.2.4","-17.6","","","","1"
"2022","Alberta","2016A000248","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304154","10.3.1","6016.7","","","","1"
"2022","Alberta","2016A000248","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304155","10.3.2","5476.5","","","","1"
"2022","Alberta","2016A000248","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304156","10.3.3","2431.8","","","","1"
"2022","Alberta","2016A000248","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304157","10.3.4","9.0","","","","1"
"2022","British Columbia","2016A000259","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304158","11.1.1","2650.0","","","","1"
"2022","British Columbia","2016A000259","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304159","11.1.2","2751.5","","","","1"
"2022","British Columbia","2016A000259","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304160","11.1.3","1090.1","","","","1"
"2022","British Columbia","2016A000259","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304161","11.1.4","-3.8","","","","1"
"2022","British Columbia","2016A000259","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304162","11.2.1","1905.5","","","","1"
"2022","British Columbia","2016A000259","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304163","11.2.2","2035.9","","","","1"
"2022","British Columbia","2016A000259","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304164","11.2.3","929.8","","","","1"
"2022","British Columbia","2016A000259","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304165","11.2.4","-6.8","","","","1"
"2022","British Columbia","2016A000259","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304166","11.3.1","13837.8","","","","1"
"2022","British Columbia","2016A000259","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304167","11.3.2","13752.2","","","","1"
